index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
60,7.41606187,51.49299466,155.05,45.684,-1.00,-106.00,-14.00,7.422924,51.489614,1845.000000
61,7.41603368,51.49310848,154.88,45.684,-1.00,-106.00,-14.00,7.422924,51.489614,1845.000000
62,7.41599892,51.49322893,154.27,45,-4.00,-105.00,-15.00,7.422924,51.489614,1845.000000
63,7.41596518,51.49334198,153.76,43.308,-4.00,-105.00,-15.00,7.422924,51.489614,1845.000000
64,7.41593132,51.49344450,153.22,42.948,-3.00,-106.00,-13.00,7.422924,51.489614,1845.000000
65,7.41589667,51.49355027,152.90,43.272,-3.00,-106.00,-13.00,7.422924,51.489614,1845.000000
66,7.41586074,51.49365567,152.66,43.164,-1.00,-97.00,-12.00,7.422924,51.489614,1845.000000
67,7.41582185,51.49376608,152.34,44.136,-1.00,-97.00,-12.00,7.422924,51.489614,1845.000000
68,7.41578092,51.49387026,151.96,43.236,-2.00,-107.00,-14.00,7.422924,51.489614,1845.000000
69,7.41574278,51.49397274,151.43,42.372,-2.00,-107.00,-14.00,7.422924,51.489614,1845.000000
70,7.41569684,51.49407672,150.99,41.472,-6.00,-112.00,-18.00,7.422924,51.489614,1845.000000
71,7.41565318,51.49417070,150.71,37.008,-6.00,-112.00,-18.00,7.422924,51.489614,1845.000000
72,7.41562201,51.49424328,150.64,27.432,-6.00,-112.00,-18.00,7.422924,51.489614,1845.000000
73,7.41560055,51.49430173,150.78,23.4,-3.00,-99.00,-13.00,7.405212,51.498654,850.000000
74,7.41557524,51.49434706,151.69,19.116,-3.00,-99.00,-13.00,7.405212,51.498654,850.000000
75,7.41555651,51.49437477,151.80,13.5,-2.00,-99.00,-14.00,7.405212,51.498654,850.000000
76,7.41554606,51.49438684,151.94,4.032,-2.00,-99.00,-14.00,7.405212,51.498654,850.000000
77,7.41554606,51.49438684,151.96,0,-3.00,-95.00,-14.00,7.405212,51.498654,850.000000
78,7.41554606,51.49438684,151.98,0,-3.00,-95.00,-14.00,7.405212,51.498654,850.000000
79,7.41554606,51.49438684,152.00,0,-4.00,-100.00,-15.00,7.405212,51.498654,850.000000
80,7.41554606,51.49438684,152.02,0,-4.00,-100.00,-15.00,7.405212,51.498654,850.000000
81,7.41554606,51.49438684,152.04,0,-4.00,-99.00,-15.00,7.405212,51.498654,850.000000
82,7.41554606,51.49438684,152.07,0,-4.00,-99.00,-15.00,7.405212,51.498654,850.000000
83,7.41554606,51.49438684,152.09,0,-5.00,-97.00,-14.00,7.414898,51.503450,850.000000
84,7.41554606,51.49438684,152.12,0,-5.00,-97.00,-14.00,7.414898,51.503450,850.000000
85,7.41554606,51.49438684,152.15,0,-7.00,-99.00,-15.00,7.414898,51.503450,850.000000
86,7.41554606,51.49438684,152.18,0,-7.00,-99.00,-15.00,7.414898,51.503450,850.000000
87,7.41554606,51.49438684,152.21,0,-6.00,-99.00,-15.00,7.414898,51.503450,850.000000
88,7.41554606,51.49438684,152.23,0,-6.00,-99.00,-15.00,7.414898,51.503450,850.000000
89,7.41554606,51.49438684,152.26,0,-5.00,-99.00,-13.00,7.414898,51.503450,850.000000
90,7.41554606,51.49438684,152.29,0,-5.00,-99.00,-13.00,7.414898,51.503450,850.000000
91,7.41554606,51.49438684,152.31,0,-6.00,-98.00,-13.00,7.414898,51.503450,850.000000
92,7.41554606,51.49438684,152.34,0,-6.00,-98.00,-13.00,7.414898,51.503450,850.000000
93,7.41554606,51.49438684,152.37,0,-6.00,-98.00,-15.00,7.414898,51.503450,850.000000
94,7.41554606,51.49438684,152.39,0,-6.00,-98.00,-15.00,7.414898,51.503450,850.000000
95,7.41554606,51.49438684,152.42,0,-6.00,-98.00,-15.00,7.414898,51.503450,850.000000
96,7.41554606,51.49438684,152.45,0,-6.00,-98.00,-12.00,7.414898,51.503450,850.000000
97,7.41554606,51.49438684,152.48,0,-6.00,-98.00,-12.00,7.414898,51.503450,850.000000
98,7.41554606,51.49438684,152.51,0,-7.00,-99.00,-16.00,7.414898,51.503450,850.000000
99,7.41554606,51.49438684,152.54,0,-7.00,-99.00,-16.00,7.414898,51.503450,850.000000
100,7.41554606,51.49438684,152.57,0,-7.00,-100.00,-16.00,7.414898,51.503450,850.000000
101,7.41554606,51.49438684,152.60,0,-7.00,-100.00,-16.00,7.414898,51.503450,850.000000
102,7.41554606,51.49438684,152.62,0,-6.00,-100.00,-16.00,7.414898,51.503450,850.000000
103,7.41553841,51.49441615,152.90,0,-6.00,-100.00,-16.00,7.414898,51.503450,850.000000
104,7.41553029,51.49443422,153.14,0,-4.00,-97.00,-14.00,7.414898,51.503450,850.000000
105,7.41552213,51.49445109,153.36,3.744,-4.00,-97.00,-14.00,7.414898,51.503450,850.000000
106,7.41550604,51.49447803,153.54,5.832,-4.00,-100.00,-16.00,7.414898,51.503450,850.000000
107,7.41548941,51.49450474,153.71,7.416,-4.00,-100.00,-16.00,7.414898,51.503450,850.000000
108,7.41547098,51.49453281,153.86,8.424,-4.00,-96.00,-14.00,7.414898,51.503450,850.000000
109,7.41546029,51.49454813,154.02,8.172,-4.00,-96.00,-14.00,7.414898,51.503450,850.000000
110,7.41546145,51.49454533,154.16,5.04,-5.00,-99.00,-16.00,7.414898,51.503450,850.000000
111,7.41546348,51.49454073,154.31,2.988,-5.00,-99.00,-16.00,7.414898,51.503450,850.000000
112,7.41546691,51.49452922,154.32,1.728,-6.00,-98.00,-16.00,7.414898,51.503450,850.000000
113,7.41547447,51.49451617,154.34,0,-6.00,-98.00,-16.00,7.414898,51.503450,850.000000
114,7.41548116,51.49450910,154.36,0,-6.00,-98.00,-16.00,7.414898,51.503450,850.000000
115,7.41548543,51.49450010,154.58,0,-6.00,-98.00,-16.00,7.414898,51.503450,850.000000
116,7.41548576,51.49449644,154.83,0,-5.00,-99.00,-15.00,7.414898,51.503450,850.000000
117,7.41548970,51.49449575,154.86,0,-5.00,-99.00,-15.00,7.414898,51.503450,850.000000
118,7.41548813,51.49450029,155.00,0,-5.00,-99.00,-15.00,7.414898,51.503450,850.000000
119,7.41548769,51.49450430,155.17,0,-4.00,-95.00,-12.00,7.414898,51.503450,850.000000
120,7.41545857,51.49451529,155.26,4.176,-4.00,-95.00,-12.00,7.414898,51.503450,850.000000
121,7.41538550,51.49451967,156.20,9.54,-4.00,-98.00,-15.00,7.414898,51.503450,850.000000
122,7.41525524,51.49451348,156.91,14.652,-4.00,-98.00,-15.00,7.414898,51.503450,850.000000
123,7.41515283,51.49451420,157.62,18.036,-3.00,-99.00,-16.00,7.414898,51.503450,850.000000
124,7.41502737,51.49451013,157.94,21.924,-3.00,-99.00,-16.00,7.414898,51.503450,850.000000
125,7.41488226,51.49449197,157.91,26.172,-4.00,-98.00,-14.00,7.405212,51.498654,850.000000
126,7.41470357,51.49447014,157.77,41.508,-4.00,-98.00,-14.00,7.405212,51.498654,850.000000
127,7.41453712,51.49445012,157.59,42.984,-1.00,-98.00,-14.00,7.405212,51.498654,850.000000
128,7.41436469,51.49442316,157.58,42.768,-1.00,-98.00,-14.00,7.405212,51.498654,850.000000
