index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
60,7.41584899,51.49350635,155.28,42.912,10.00,-103.00,-7.00,7.419410,51.500870,1865.100000
61,7.41581501,51.49360385,155.80,42.768,11.00,-102.00,-7.00,7.419410,51.500870,1865.100000
62,7.41577467,51.49371690,156.34,43.02,11.00,-102.00,-7.00,7.419410,51.500870,1865.100000
63,7.41572996,51.49383765,156.39,43.704,13.00,-98.00,-6.00,7.419410,51.500870,1865.100000
64,7.41568842,51.49394802,156.37,41.94,13.00,-98.00,-6.00,7.419410,51.500870,1865.100000
65,7.41564517,51.49403777,156.32,41.22,21.00,-93.00,-5.00,7.419410,51.500870,1865.100000
66,7.41560902,51.49411324,156.22,34.668,21.00,-93.00,-5.00,7.419410,51.500870,1865.100000
67,7.41601080,51.49422030,156.24,26.604,19.00,-92.00,-6.00,7.419410,51.500870,1865.100000
68,7.41553657,51.49429711,156.06,18.9,19.00,-92.00,-6.00,7.419410,51.500870,1865.100000
69,7.41553657,51.49429711,156.06,18.9,19.00,-92.00,-6.00,7.419410,51.500870,1865.100000
70,7.41551038,51.49435984,156.09,3.528,27.00,-93.00,-6.00,7.419410,51.500870,1865.100000
71,7.41551038,51.49435984,156.09,3.528,27.00,-93.00,-6.00,7.419410,51.500870,1865.100000
72,7.41551038,51.49435984,156.09,0,20.00,-93.00,-7.00,7.419410,51.500870,1865.100000
73,7.41551038,51.49435984,156.09,0,20.00,-93.00,-7.00,7.419410,51.500870,1865.100000
74,7.41551038,51.49435984,156.09,0,23.00,-94.00,-7.00,7.419410,51.500870,1865.100000
75,7.41551038,51.49435984,156.09,0,23.00,-94.00,-7.00,7.419410,51.500870,1865.100000
76,7.41551038,51.49435984,156.10,0,24.00,-95.00,-7.00,7.419410,51.500870,1865.100000
77,7.41551038,51.49435984,156.12,0,24.00,-95.00,-7.00,7.419410,51.500870,1865.100000
78,7.41551038,51.49435984,156.13,0,20.00,-95.00,-9.00,7.419410,51.500870,1865.100000
79,7.41551038,51.49435984,156.13,0,20.00,-95.00,-9.00,7.419410,51.500870,1865.100000
80,7.41551038,51.49435984,156.14,0,23.00,-94.00,-7.00,7.419410,51.500870,1865.100000
81,7.41551038,51.49435984,156.15,0,23.00,-94.00,-7.00,7.419410,51.500870,1865.100000
82,7.41551038,51.49435984,156.16,0,21.00,-95.00,-8.00,7.419410,51.500870,1865.100000
83,7.41551038,51.49435984,156.18,0,21.00,-95.00,-8.00,7.419410,51.500870,1865.100000
84,7.41551038,51.49435984,156.19,0,23.00,-95.00,-7.00,7.419410,51.500870,1865.100000
85,7.41551038,51.49435984,156.21,0,23.00,-95.00,-7.00,7.419410,51.500870,1865.100000
86,7.41551038,51.49435984,156.24,0,21.00,-95.00,-7.00,7.419410,51.500870,1865.100000
87,7.41551038,51.49435984,156.26,0,21.00,-95.00,-7.00,7.419410,51.500870,1865.100000
88,7.41551038,51.49435984,156.26,0,22.00,-94.00,-9.00,7.419410,51.500870,1865.100000
89,7.41551038,51.49435984,156.28,0,22.00,-94.00,-9.00,7.419410,51.500870,1865.100000
90,7.41551038,51.49435984,156.31,0,22.00,-94.00,-9.00,7.419410,51.500870,1865.100000
91,7.41551038,51.49435984,156.33,0,21.00,-95.00,-7.00,7.419410,51.500870,1865.100000
92,7.41551038,51.49435984,156.35,0,21.00,-95.00,-7.00,7.419410,51.500870,1865.100000
93,7.41551038,51.49435984,156.37,0,22.00,-95.00,-11.00,7.419410,51.500870,1865.100000
94,7.41551038,51.49435984,156.40,0,22.00,-95.00,-11.00,7.419410,51.500870,1865.100000
95,7.41551038,51.49435984,156.44,0,24.00,-92.00,-8.00,7.419410,51.500870,1865.100000
96,7.41551038,51.49435984,156.44,0,24.00,-92.00,-8.00,7.419410,51.500870,1865.100000
97,7.41551038,51.49435984,156.47,0,22.00,-96.00,-6.00,7.419410,51.500870,1865.100000
98,7.41551038,51.49435984,156.71,0,22.00,-96.00,-6.00,7.419410,51.500870,1865.100000
