index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
61,7.41689537,51.49059285,147.80,0,0.00,-96.00,-13.00,7.422924,51.489614,1845.000000
62,7.41688437,51.49058829,147.94,0,-1.00,-96.00,-14.00,7.422924,51.489614,1845.000000
63,7.41688345,51.49058601,148.08,0,-1.00,-96.00,-14.00,7.422924,51.489614,1845.000000
64,7.41688817,51.49058461,148.22,0,-1.00,-96.00,-14.00,7.422924,51.489614,1845.000000
65,7.41691303,51.49058168,148.34,0,-1.00,-96.00,-14.00,7.422924,51.489614,1845.000000
66,7.41697390,51.49057505,149.57,0,1.00,-96.00,-13.00,7.422924,51.489614,1845.000000
67,7.41705753,51.49055667,150.32,9.936,1.00,-96.00,-13.00,7.422924,51.489614,1845.000000
68,7.41716391,51.49050161,150.73,16.74,2.00,-96.00,-12.00,7.422924,51.489614,1845.000000
69,7.41721356,51.49042517,151.17,22.104,2.00,-96.00,-12.00,7.422924,51.489614,1845.000000
70,7.41725057,51.49034125,151.59,33.588,1.00,-97.00,-13.00,7.422924,51.489614,1845.000000
71,7.41728533,51.49025230,151.43,37.656,1.00,-97.00,-13.00,7.422924,51.489614,1845.000000
72,7.41732448,51.49015418,151.51,40.896,1.00,-97.00,-13.00,7.422924,51.489614,1845.000000
73,7.41736610,51.49004832,151.73,43.56,1.00,-97.00,-13.00,7.422924,51.489614,1845.000000
74,7.41741053,51.48994886,152.07,45.36,1.00,-97.00,-13.00,7.422924,51.489614,1845.000000
75,7.41745624,51.48984800,152.33,44.82,2.00,-96.00,-13.00,7.422924,51.489614,1845.000000
76,7.41750323,51.48974264,152.48,44.82,2.00,-96.00,-13.00,7.422924,51.489614,1845.000000
77,7.41754837,51.48963053,152.40,45.36,3.00,-95.00,-13.00,7.422924,51.489614,1845.000000
78,7.41758765,51.48951563,152.48,45.756,3.00,-95.00,-13.00,7.422924,51.489614,1845.000000
79,7.41762885,51.48940020,152.36,45.828,3.00,-93.00,-12.00,7.422924,51.489614,1845.000000
80,7.41767021,51.48928109,152.35,46.368,3.00,-93.00,-12.00,7.422924,51.489614,1845.000000
81,7.41771252,51.48916812,152.97,47.52,2.00,-97.00,-13.00,7.422924,51.489614,1845.000000
82,7.41774750,51.48904809,153.74,48.528,2.00,-97.00,-13.00,7.422924,51.489614,1845.000000
83,7.41777202,51.48892246,154.37,48.564,0.00,-99.00,-15.00,7.422924,51.489614,1845.000000
84,7.41778767,51.48879599,154.85,48.312,0.00,-99.00,-15.00,7.422924,51.489614,1845.000000
85,7.41779476,51.48867320,155.38,48.924,-3.00,-100.00,-15.00,7.422924,51.489614,1845.000000
86,7.41779205,51.48855377,155.45,49.32,-3.00,-100.00,-15.00,7.422924,51.489614,1845.000000
87,7.41778620,51.48843179,155.22,49.644,-5.00,-102.00,-17.00,7.422924,51.489614,1845.000000
88,7.41778141,51.48830676,154.89,50.4,-5.00,-102.00,-17.00,7.422924,51.489614,1845.000000
89,7.41777524,51.48818318,154.56,50.94,-6.00,-98.00,-14.00,7.422924,51.489614,1845.000000
90,7.41776556,51.48805918,154.47,51.624,-6.00,-98.00,-14.00,7.422924,51.489614,1845.000000
91,7.41775978,51.48793650,154.26,51.696,-3.00,-99.00,-14.00,7.422924,51.489614,1845.000000
92,7.41776255,51.48781146,154.03,50.76,-3.00,-99.00,-14.00,7.422924,51.489614,1845.000000
93,7.41777626,51.48768391,153.44,50.364,-3.00,-99.00,-14.00,7.422924,51.489614,1845.000000
94,7.41780260,51.48756482,153.06,49.968,-3.00,-100.00,-14.00,7.422924,51.489614,1845.000000
95,7.41788332,51.48745613,152.68,49.716,-3.00,-100.00,-14.00,7.422924,51.489614,1845.000000
96,7.41796944,51.48734824,152.04,48.6,-5.00,-103.00,-15.00,7.422924,51.489614,1845.000000
97,7.41807470,51.48724321,151.10,49.644,-5.00,-103.00,-15.00,7.422924,51.489614,1845.000000
98,7.41821642,51.48715649,150.18,49.464,-7.00,-106.00,-16.00,7.422924,51.489614,1845.000000
99,7.41835967,51.48707094,149.05,49.86,-7.00,-106.00,-16.00,7.422924,51.489614,1845.000000
100,7.41848979,51.48698035,147.46,49.032,-4.00,-102.00,-13.00,7.422924,51.489614,1845.000000
101,7.41860636,51.48688615,145.51,47.196,-4.00,-102.00,-13.00,7.422924,51.489614,1845.000000
102,7.41868098,51.48677249,143.33,46.98,-5.00,-102.00,-17.00,7.422924,51.489614,1845.000000
103,7.41873856,51.48666226,141.86,46.944,-5.00,-102.00,-17.00,7.422924,51.489614,1845.000000
104,7.41874857,51.48654452,140.74,45.36,-6.00,-103.00,-16.00,7.422924,51.489614,1845.000000
105,7.41874488,51.48643323,139.56,44.604,-6.00,-103.00,-16.00,7.422924,51.489614,1845.000000
106,7.41870267,51.48632922,139.07,42.192,-5.00,-98.00,-15.00,7.422924,51.489614,1845.000000
107,7.41866286,51.48623024,139.06,39.996,-5.00,-98.00,-15.00,7.422924,51.489614,1845.000000
108,7.41862149,51.48613537,139.31,40.392,-1.00,-99.00,-14.00,7.422924,51.489614,1845.000000
109,7.41858315,51.48604073,140.60,39.852,-1.00,-99.00,-14.00,7.422924,51.489614,1845.000000
110,7.41855089,51.48593857,141.62,38.196,0.00,-96.00,-12.00,7.422924,51.489614,1845.000000
111,7.41853161,51.48584658,142.44,35.352,0.00,-96.00,-12.00,7.422924,51.489614,1845.000000
112,7.41854410,51.48575733,143.34,34.56,0.00,-101.00,-13.00,7.422924,51.489614,1845.000000
113,7.41856076,51.48566808,143.80,35.352,0.00,-101.00,-13.00,7.422924,51.489614,1845.000000
114,7.41859125,51.48558191,144.36,36.252,-3.00,-103.00,-15.00,7.422924,51.489614,1845.000000
115,7.41863410,51.48549411,145.16,36.252,-3.00,-103.00,-15.00,7.422924,51.489614,1845.000000
116,7.41869107,51.48540331,145.73,36.72,-5.00,-103.00,-16.00,7.422924,51.489614,1845.000000
117,7.41875641,51.48530832,146.34,37.26,-5.00,-103.00,-16.00,7.422924,51.489614,1845.000000
118,7.41882409,51.48521697,146.73,38.484,-5.00,-103.00,-16.00,7.422924,51.489614,1845.000000
119,7.41889176,51.48512184,147.19,37.692,-7.00,-106.00,-18.00,7.422924,51.489614,1845.000000
120,7.41894301,51.48503349,147.81,36.972,-7.00,-106.00,-18.00,7.422924,51.489614,1845.000000
121,7.41896191,51.48494550,148.52,37.512,-6.00,-103.00,-15.00,7.422924,51.489614,1845.000000
122,7.41897623,51.48485811,149.21,41.256,-6.00,-103.00,-15.00,7.422924,51.489614,1845.000000
123,7.41898666,51.48475842,149.35,41.868,-5.00,-106.00,-15.00,7.422924,51.489614,1845.000000
124,7.41898836,51.48466515,149.98,41.904,-5.00,-106.00,-15.00,7.422924,51.489614,1845.000000
125,7.41894488,51.48456680,149.78,42.336,-8.00,-105.00,-16.00,7.422924,51.489614,1845.000000
126,7.41889093,51.48446414,149.58,44.892,-8.00,-105.00,-16.00,7.422924,51.489614,1845.000000
127,7.41882000,51.48435308,149.16,46.728,-7.00,-106.00,-17.00,7.422924,51.489614,1845.000000
128,7.41873806,51.48424428,148.46,47.988,-7.00,-106.00,-17.00,7.422924,51.489614,1845.000000
129,7.41864585,51.48414154,147.42,47.736,-7.00,-106.00,-17.00,7.422924,51.489614,1845.000000
130,7.41854287,51.48404293,146.66,48.132,-7.00,-106.00,-17.00,7.422924,51.489614,1845.000000
131,7.41843782,51.48394495,145.76,47.664,-9.00,-105.00,-19.00,7.422924,51.489614,1845.000000
132,7.41833399,51.48384829,145.16,47.16,-9.00,-105.00,-19.00,7.422924,51.489614,1845.000000
133,7.42825328,51.48257354,126.96,0,4.00,-82.00,-7.00,7.441616,51.481763,1845.000000
134,7.42825328,51.48257354,126.99,0,4.00,-82.00,-7.00,7.441616,51.481763,1845.000000
135,7.42825328,51.48257354,127.02,0,2.00,-85.00,-8.00,7.441616,51.481763,1845.000000
136,7.42825328,51.48257354,127.06,0,2.00,-85.00,-8.00,7.441616,51.481763,1845.000000
137,7.42825328,51.48257354,127.09,0,4.00,-86.00,-8.00,7.441616,51.481763,1845.000000
138,7.42825328,51.48257354,127.13,0,4.00,-86.00,-8.00,7.441616,51.481763,1845.000000
139,7.42825328,51.48257354,127.17,0,1.00,-86.00,-10.00,7.441616,51.481763,1845.000000
140,7.42825328,51.48257354,127.20,0,1.00,-86.00,-10.00,7.441616,51.481763,1845.000000
141,7.42825328,51.48257354,127.24,0,2.00,-85.00,-9.00,7.441616,51.481763,1845.000000
142,7.42825328,51.48257354,127.28,0,2.00,-85.00,-9.00,7.441616,51.481763,1845.000000
143,7.42825328,51.48257354,127.32,0,2.00,-85.00,-9.00,7.441616,51.481763,1845.000000
144,7.42825328,51.48257354,127.36,0,2.00,-85.00,-11.00,7.441616,51.481763,1845.000000
145,7.42825328,51.48257354,127.39,0,2.00,-85.00,-11.00,7.441616,51.481763,1845.000000
146,7.42825328,51.48257354,127.43,0,2.00,-85.00,-11.00,7.441616,51.481763,1845.000000
147,7.42825328,51.48257354,127.47,0,2.00,-85.00,-11.00,7.441616,51.481763,1845.000000
148,7.42825328,51.48257354,127.52,0,7.00,-85.00,-9.00,7.441616,51.481763,1845.000000
149,7.42825328,51.48257354,127.56,0,7.00,-85.00,-9.00,7.441616,51.481763,1845.000000
150,7.42825328,51.48257354,127.59,0,3.00,-86.00,-11.00,7.441616,51.481763,1845.000000
151,7.42825328,51.48257354,127.63,0,3.00,-86.00,-11.00,7.441616,51.481763,1845.000000
