index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
61,7.47285863,51.51301127,155.68,34.632,15.00,-90.00,-6.00,7.474783,51.509265,2650.000000
62,7.47287786,51.51309440,155.97,35.964,15.00,-90.00,-6.00,7.474783,51.509265,2650.000000
63,7.47290090,51.51318211,157.41,38.124,15.00,-90.00,-6.00,7.474783,51.509265,2650.000000
64,7.47292217,51.51327479,159.82,39.204,10.00,-93.00,-7.00,7.474783,51.509265,2650.000000
65,7.47293887,51.51337443,161.83,40.572,10.00,-93.00,-7.00,7.474783,51.509265,2650.000000
66,7.47296024,51.51347662,163.57,39.06,11.00,-92.00,-7.00,7.476840,51.519809,2650.000000
67,7.47297724,51.51357746,165.92,39.996,11.00,-92.00,-7.00,7.476840,51.519809,2650.000000
68,7.47298315,51.51368478,167.41,40.356,8.00,-86.00,-7.00,7.464982,51.510648,2650.000000
69,7.47299134,51.51378795,169.12,40.716,8.00,-86.00,-7.00,7.464982,51.510648,2650.000000
70,7.47299277,51.51389479,169.70,41.22,6.00,-92.00,-6.00,7.476840,51.519809,2650.000000
71,7.47299774,51.51400199,170.51,40.932,6.00,-92.00,-6.00,7.476840,51.519809,2650.000000
72,7.47299943,51.51410078,171.11,39.384,12.00,-88.00,-6.00,7.476840,51.519809,2650.000000
73,7.47300170,51.51419003,171.68,38.232,12.00,-88.00,-6.00,7.476840,51.519809,2650.000000
74,7.47300232,51.51428302,172.17,39.132,24.00,-88.00,-6.00,7.476840,51.519809,2650.000000
75,7.47300446,51.51438296,171.36,39.204,24.00,-88.00,-6.00,7.476840,51.519809,2650.000000
76,7.47300547,51.51447545,169.20,35.82,16.00,-91.00,-6.00,7.476840,51.519809,2650.000000
77,7.47300712,51.51455466,166.27,28.908,16.00,-91.00,-6.00,7.476840,51.519809,2650.000000
78,7.47301518,51.51461190,163.66,20.88,19.00,-91.00,-6.00,7.476840,51.519809,2650.000000
79,7.47301699,51.51466414,161.35,18.864,19.00,-91.00,-6.00,7.476840,51.519809,2650.000000
80,7.47301689,51.51470517,161.11,13.608,20.00,-90.00,-6.00,7.476840,51.519809,2650.000000
81,7.47301741,51.51473072,160.81,8.748,20.00,-90.00,-6.00,7.476840,51.519809,2650.000000
82,7.47301790,51.51475064,160.48,6.552,20.00,-90.00,-8.00,7.476840,51.519809,2650.000000
83,7.47301915,51.51476510,160.12,3.384,20.00,-90.00,-8.00,7.476840,51.519809,2650.000000
84,7.47301915,51.51476510,160.08,0,20.00,-90.00,-8.00,7.476840,51.519809,2650.000000
85,7.47301915,51.51476510,160.04,0,21.00,-89.00,-5.00,7.476840,51.519809,2650.000000
86,7.47301915,51.51476510,160.00,0,21.00,-89.00,-5.00,7.476840,51.519809,2650.000000
87,7.47301915,51.51476510,159.96,0,22.00,-89.00,-6.00,7.476840,51.519809,2650.000000
88,7.47301915,51.51476510,159.92,0,22.00,-89.00,-6.00,7.476840,51.519809,2650.000000
89,7.47301915,51.51476510,159.88,0,23.00,-89.00,-6.00,7.476840,51.519809,2650.000000
90,7.47301915,51.51476510,159.85,0,23.00,-89.00,-6.00,7.476840,51.519809,2650.000000
91,7.47301915,51.51476510,159.82,0,19.00,-89.00,-6.00,7.476840,51.519809,2650.000000
92,7.47301915,51.51476510,159.80,0,19.00,-89.00,-6.00,7.476840,51.519809,2650.000000
93,7.47301915,51.51476510,159.79,0,20.00,-90.00,-6.00,7.476840,51.519809,2650.000000
94,7.47301915,51.51476510,159.78,0,20.00,-90.00,-6.00,7.476840,51.519809,2650.000000
95,7.47301915,51.51476510,159.77,0,20.00,-90.00,-9.00,7.476840,51.519809,2650.000000
96,7.47301915,51.51476510,159.77,0,20.00,-90.00,-9.00,7.476840,51.519809,2650.000000
97,7.47301915,51.51476510,159.77,0,22.00,-89.00,-5.00,7.476840,51.519809,2650.000000
